v.id,buying_price
1,681901
2,83638
3,758963
4,1035234
5,192455
6,229857
7,684864
8,840223
9,596934
10,402905
11,132066
12,843308
13,773448
14,771293
15,863245
16,890812
17,687022
18,109958
19,674626
20,136703
21,300546
22,580372
23,391329
24,816279
25,126821
26,297894
27,786623
28,817073
29,142585
30,75577
31,326626
32,416104
33,182072
34,537233
35,873193
36,646015
37,300441
38,289784
39,481059
40,356739
41,712422
42,472689
43,531407
44,271226
45,697520
46,869433
47,846831
48,375378
49,506282
50,395470
51,265528
52,972582
53,157503
54,207672
55,107580
56,311045
57,127988
58,366946
59,594078
60,73402
61,438233
62,613327
63,454374
64,861142
65,502784
66,193131
67,855928
68,621476
69,545367
70,119844
71,364048
72,601597
73,838349
74,503179
75,298627
76,693385
77,398168
78,832972
79,594990
80,57123
81,766065
82,667877
83,713305
84,735523
85,800682
86,923997
87,695996
88,298083
89,305983
90,151871
91,175488
92,945563
93,1011784
94,358996
95,410545
96,679824
97,901512
98,928479
99,930762
100,399621
101,743944
102,255652
103,112959
104,109732
105,180696
106,64455
107,308335
108,692015
109,676367
110,913983
111,834224
112,291565
113,762944
114,690198
115,740752
116,349414
117,227101
118,566158
119,75195
120,253468
121,307809
122,671004
123,421544
124,981921
125,382977
126,272120
127,737358
128,917220
129,321667
130,213118
131,377392
132,974707
133,507292
134,345519
135,603075
136,487768
137,679057
138,977852
139,409081
140,878923
141,671210
142,132320
143,796658
144,890721
145,799007
146,560573
147,191214
148,307986
149,541998
150,536141
151,700182
152,885072
153,796770
154,187360
155,166534
156,389908
157,810401
158,86127
159,769413
160,736905
161,537214
162,980168
163,591908
164,841904
165,465755
166,205369
167,811734
168,282611
169,635317
170,354513
171,673290
172,249524
173,600827
174,857796
175,688318
176,160386
177,183961
178,568873
179,1014173
180,259316
181,521757
182,906759
183,923194
184,1044921
185,978556
186,683766
187,356699
188,861909
189,743074
190,826351
191,122346
192,1001202
193,667860
194,590665
195,709409
196,222874
197,440470
198,755414
199,131953
200,-1757
201,592176
202,452661
203,419874
204,292617
205,464206
206,401871
207,595810
208,418042
209,727167
210,197528
211,891184
212,349859
213,924457
214,902770
215,149328
216,788514
217,803278
218,120500
219,47765
220,600956
221,619374
222,482114
223,115693
224,1021488
225,443093
226,512774
227,342528
228,274311
229,522692
230,653960
231,287885
232,83547
233,991521
234,516882
235,192483
236,630743
237,773850
238,675721
239,542503
240,344688
241,150589
242,988005
243,65542
244,336361
245,535751
246,745706
247,542822
248,297336
249,-284
250,327333
251,135426
252,299222
253,893562
254,466846
255,275606
256,198902
257,229690
258,977976
259,354120
260,276327
261,342653
262,390663
263,186339
264,456926
265,762480
266,413377
267,673843
268,1038246
269,776554
270,355790
271,192505
272,314689
273,828349
274,457599
275,605490
276,445031
277,421264
278,675629
279,1007810
280,890720
281,288050
282,573685
283,569624
284,769512
285,520557
286,394453
287,608755
288,892472
289,112969
290,270386
291,647749
292,975710
293,826495
294,247149
295,678387
296,217781
297,449112
298,935470
299,157493
300,594831
301,651607
302,86985
303,762302
304,906547
305,89716
306,763443
307,535350
308,915266
309,692438
310,394817
311,442059
312,827305
313,216983
314,49149
315,539469
316,854724
317,362601
318,219643
319,90603
320,49666
321,470600
322,350103
323,259606
324,310512
325,236267
326,516815
327,211472
328,694353
329,945065
330,664183
331,743100
332,416102
333,374475
334,108627
335,880422
336,573364
337,160503
338,25124
339,848745
340,300029
341,533656
342,182621
343,279919
344,566170
345,706434
346,692314
347,92255
348,295443
349,812919
350,248641
351,540202
352,437359
353,704898
354,487443
355,239100
356,238273
357,81697
358,171521
359,782019
360,298894
361,208312
362,1011290
363,972085
364,162652
365,886636
366,316526
367,605541
368,738645
369,574945
370,810463
371,550667
372,640031
373,169114
374,664212
375,594058
376,663385
377,529740
378,864287
379,128853
380,814401
381,514383
382,573544
383,427038
384,729382
385,398842
386,631009
387,423403
388,718368
389,602004
390,879346
391,992650
392,431511
393,771133
394,244528
395,227811
396,399648
397,199942
398,438710
399,573170
400,278985
401,242282
402,601684
403,875002
404,441241
405,285338
406,247614
407,267806
408,544880
409,479931
410,614717
411,153898
412,609818
413,772570
414,856744
415,492609
416,636589
417,806403
418,753321
419,254233
420,705571
421,701081
422,750210
423,284348
424,631428
425,812450
426,406075
427,297811
428,602984
429,1020745
430,548836
431,964163
432,540232
433,707465
434,640182
435,839632
436,924093
437,755686
438,831958
439,239799
440,534920
441,341205
442,284368
443,683258
444,53478
445,276280
446,115800
447,785090
448,554244
449,465017
450,738715
451,796722
452,907930
453,409252
454,765379
455,183245
456,175025
457,284511
458,803579
459,1003097
460,133982
461,552923
462,1012479
463,277340
464,760415
465,343429
466,436347
467,439198
468,342499
469,832168
470,289444
471,517111
472,284346
473,590431
474,455944
475,445653
476,210215
477,587358
478,667332
479,9839
480,635042
481,324764
482,246714
483,759326
484,340228
485,236506
486,155360
487,262097
488,257085
489,239037
490,333101
491,265301
492,605826
493,471564
494,849203
495,364622
496,469450
497,751540
498,599813
499,956771
500,669234
501,25580
502,281643
503,335530
504,241420
505,343209
506,1026639
507,755851
508,469297
509,605704
